31376,Denmark,30-34,Male,Sr. Developer; Expert,Enterprise level services developer,Enterprise level services developer,13,210000,"C; C++; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; MongoDB; Node.js; SQL; SQL Server","Android; C++; C#; Cloud (AWS, GAE, Azure, etc.); F#; MongoDB; Node.js; Redis; SQL; SQL Server",Yes,Employed full-time,Software Products,100-499 employees,5,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree somewhat,Inefficient development processes; Unrealistic expectations; Changing requirements
31377,United Kingdom,40-49,Male,Developer,Full-stack web developer,Full-stack web developer,1.5,35000,Java; JavaScript; LAMP; PHP; Python; SQL; Visual Basic,AngularJS; JavaScript; PHP; Python,No,Employed full-time,Manufacturing,500-999 employees,0,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Agree somewhat,Poor documentation; Outdated technologies; Poor infrastructure or equipment
31378,Croatia,20-24,Male,Engineer; Programmer; Hacker,Embedded application developer,Embedded application developer,1.5,5000,Arduino / Raspberry Pi; C; Java,Android; Arduino / Raspberry Pi; C; Java,Other (please specify),Employed full-time,Consumer Products,1-4 employees,0,Other (please specify),Other (please specify),Cats,Star Trek,Agree completely,Neutral,Fragile code base; Unrealistic expectations; Poor documentation; Outdated technologies; Non-technical management; Poor infrastructure or equipment; Limited resources
31379,Germany,35-39,Male,Developer,Back-end web developer,Back-end web developer,13,95000,JavaScript; Python,Python,Other (please specify),Freelance / Contractor,Software Products,1-4 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree somewhat,Disagree somewhat,Fragile code base; Unrealistic expectations; Unspecific requirements
31380,Uruguay,30-34,Male,Engineer; Sr. Developer,Graphics programmer,Graphics programmer,8,25000,Android; Arduino / Raspberry Pi; C; C#; Python,Arduino / Raspberry Pi; C; C++,No,Employed full-time,Gaming,5-9 employees,0,I love my job,Multiple times a day,Cats,Star Wars,Agree completely,Neutral,Poor team dynamics; Unrealistic expectations
31381,Canada,50-59,Male,Developer; Manager,Engineering manager,Engineering manager,13,165000,Arduino / Raspberry Pi; Clojure; JavaScript; Python; Ruby; SQL,Arduino / Raspberry Pi; Clojure; Go; Python; Ruby; SQL,No,Employed full-time,Software Products,"5,000-9,999 employees",11+,I'm somewhat satisfied with my job,Multiple times a day,Other (please specify),,Agree completely,Disagree completely,Corporate policies; Limited resources
31383,Australia,20-24,Male,Engineer; Programmer,Desktop developer,Desktop developer,1.5,55000,Android; Java; PHP,Dart; Haskell; ReactJS; Rust,Yes,Employed full-time,Aerospace,100-499 employees,0,I'm somewhat satisfied with my job,A couple times a week,Dogs,,,,
31384,United States,25-29,Male,Developer; Engineer; Programmer; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,105000,C#; JavaScript; Node.js; ReactJS; SQL Server,Go; JavaScript; Node.js; ReactJS; Ruby; Rust; Scala; Swift,Yes,Employed full-time,Consumer Products,20-99 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Fragile code base; Outdated technologies; Unspecific requirements
31385,United States,25-29,Male,Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",1.5,5000,Android,Android,No,I'm a student,,,,,,,,,,
31389,United States,25-29,Male,Developer; Engineer; Programmer; Manager; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,75000,CoffeeScript; JavaScript; Node.js; R; SQL; Visual Basic,Android; AngularJS; CoffeeScript; JavaScript; Node.js,No,Employed full-time,Other (please specify),10-19 employees,2,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,Star Wars,Agree completely,Agree completely,Fragile code base; Outdated technologies; Limited resources
31390,United Kingdom,25-29,Male,Developer,Data scientist,"Mathematics Developers (Data Scientists, Machine Learning Devs & Devs with Stats & Math Backgrounds)",3.5,35000,Matlab; Python,CoffeeScript; JavaScript; MATLAB; Python,No,Employed full-time,Education,"10,000+ employees",7,I love my job,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",Other (please specify),Star Wars,Agree completely,Disagree completely,Unrealistic expectations; Poor documentation; Non-technical management
31392,Poland,20-24,Male,Developer; Programmer; Rockstar; Ninja,Back-end web developer,Back-end web developer,0.5,15000,CoffeeScript; JavaScript; PHP; ReactJS; Ruby,AngularJS; C; C++; JavaScript; MongoDB; Node.js; ReactJS; Ruby,Yes,Other (please specify),Consulting,100-499 employees,1,I love my job,Multiple times a day,Dogs,Star Wars,Agree completely,Neutral,Fragile code base; Poor documentation
31394,United States,30-34,Male,Engineer,Developer with a statistics or mathematics background,"Mathematics Developers (Data Scientists, Machine Learning Devs & Devs with Stats & Math Backgrounds)",8,,C#,C#,Yes,Employed full-time,Manufacturing,"10,000+ employees",1,I love my job,I never check-in or commit code,Dogs,,,,
31395,United Kingdom,25-29,Male,Developer; Engineer; Programmer,Full-stack web developer,Full-stack web developer,1.5,55000,Java; JavaScript; SQL,Android; Arduino / Raspberry Pi; Clojure; Haskell; Java; Python; Scala,Other (please specify),Employed full-time,Other (please specify),"1,000-4,999 employees",0,I'm somewhat dissatisfied with my job,Multiple times a day,Dogs,Star Wars,Disagree somewhat,Agree completely,Inefficient development processes; Poor documentation; Poor infrastructure or equipment
31396,United Kingdom,35-39,Male,Developer; Programmer; Sr. Developer,DevOps,DevOps,13,210000,Java; Perl; Python; Ruby; SQL,Clojure; Go; Haskell; iOS; Java; LAMP; Node.js; Objective-C; Python; R; ReactJS; Ruby; Rust; SQL; Swift,Yes,Freelance / Contractor,Finance / Banking,1-4 employees,0,I'm neither satisfied nor dissatisfied,Once a day,Dogs,Star Trek,Agree completely,Agree completely,Unrealistic expectations; Corporate policies; Non-technical management
31397,Germany,20-24,Male,Developer; Engineer; Hacker,DevOps,DevOps,8,65000,"Android; Arduino / Raspberry Pi; C; C++; Cloud (AWS, GAE, Azure, etc.); Java; LAMP; MongoDB; Python; Redis","Android; Arduino / Raspberry Pi; C; C++; Cassandra; Cloud (AWS, GAE, Azure, etc.); Java; PHP; Python; Ruby",Yes,Self-employed,Internet,I am not part of a company,"I am not on a ""team""",I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Neutral,Poor team dynamics; Inefficient development processes; Unrealistic expectations; Outdated technologies; Non-technical management; Interacting with stupid people; Poor infrastructure or equipment; Unspecific requirements
31398,Bosnia Herzegovina,35-39,Male,Developer; Programmer; Sr. Developer; Expert; Full-stack Developer,Full-stack web developer,Full-stack web developer,8,35000,C#; JavaScript; Ruby; SQL; SQL Server,AngularJS; C#; CoffeeScript; Go; JavaScript; Node.js; Python; ReactJS; Ruby,Yes,Freelance / Contractor,Education,10-19 employees,2,I'm somewhat dissatisfied with my job,A couple times a week,Dogs,Star Wars,Agree completely,Neutral,Unrealistic expectations; Poor documentation; Outdated technologies
31400,United States,25-29,Male,Developer; Engineer; Programmer; Sr. Developer,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",13,135000,Android; Arduino / Raspberry Pi; C; C++; C#; Hadoop; iOS; Java; Matlab; Objective-C; PHP; Python; SQL; SQL Server,,No,Employed full-time,Media / Advertising,"10,000+ employees",0,I love my job,Multiple times a day,Cats,Star Wars,Agree completely,Disagree completely,
31401,United States,25-29,Male,Developer; Engineer; Programmer; Sr. Developer; Full-stack Developer; Full Stack Overflow Developer,Full-stack web developer,Full-stack web developer,8,115000,C#; SQL Server,C#; SQL Server,No,Employed full-time,Finance / Banking,"10,000+ employees",11+,I'm somewhat dissatisfied with my job,Multiple times a day,Other (please specify),Star Wars,Agree completely,Disagree completely,Fragile code base; Unrealistic expectations; Interacting with stupid people
31403,Russian Federation,30-34,Male,Developer; Engineer; Programmer; Full-stack Developer; Hacker,Full-stack web developer,Full-stack web developer,8,5000,"AngularJS; CoffeeScript; Cloud (AWS, GAE, Azure, etc.); Java; JavaScript; Python; ReactJS; Ruby; SQL",Clojure; Haskell; Python; ReactJS; Ruby,Other (please specify),Employed full-time,Web Services,100-499 employees,0,I hate my job,Multiple times a day,Cats,,Agree completely,Disagree completely,Inefficient development processes; Fragile code base; Poor scheduling; Outdated technologies; Non-technical management; Interacting with stupid people; Poor infrastructure or equipment; Trying to be nice
31404,Poland,20-24,Male,Developer; Programmer,Back-end web developer,Back-end web developer,0.5,5000,C#; JavaScript; SQL; SQL Server,C#; JavaScript; SQL; SQL Server,No,I'm a student,,,,,A few times a month,Dogs,Star Wars,Agree somewhat,Neutral,Poor scheduling; Outdated technologies; Limited resources
31405,Spain,20-24,Male,Developer; Programmer,Full-stack web developer,Full-stack web developer,1.5,15000,JavaScript; PHP,JavaScript; Node.js; PHP; WordPress,Yes,Employed full-time,Other (please specify),5-9 employees,0,I'm somewhat dissatisfied with my job,I never check-in or commit code,Cats,,,,
31407,Germany,30-34,Male,Developer,Full-stack web developer,Full-stack web developer,13,55000,"C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; SQL; SQL Server","C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; MongoDB; Node.js; ReactJS; SQL; SQL Server",,Employed full-time,Other (please specify),10-19 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Cats,,Agree somewhat,Disagree completely,Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Outdated technologies; Non-technical management; Poor infrastructure or equipment; Unspecific requirements; Limited resources
31408,United States,25-29,Male,Developer; Engineer; Programmer; Sr. Developer; Manager; Rockstar; Ninja; Guru; Expert; Full-stack Developer; Full Stack Overflow Developer,Front-end web developer,Front-end web developer,8,135000,"AngularJS; Cloud (AWS, GAE, Azure, etc.); Java; JavaScript; SQL","AngularJS; Cassandra; Cloud (AWS, GAE, Azure, etc.); Java; JavaScript; MongoDB; Scala",No,Employed full-time,Software Products,20-99 employees,4,I love my job,Multiple times a day,Dogs,Star Wars,Disagree somewhat,Disagree completely,Poor documentation; Corporate policies; Changing requirements
31410,United States,25-29,Male,Developer; Engineer; Programmer; Sr. Developer; Guru; Expert; Hacker,Front-end web developer,Front-end web developer,8,85000,JavaScript; Node.js; SQL,AngularJS; JavaScript; Node.js; PHP; ReactJS; Ruby,Other (please specify),Employed full-time,Internet,"10,000+ employees",5,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,,Agree completely,Disagree completely,Fragile code base; Unrealistic expectations; Changing requirements
31412,Switzerland,25-29,Male,Developer; Engineer; Programmer; Ninja,Mobile developer - Windows Phone,"Mobile Dev (Android, iOS, WP & Multi-Platform)",8,95000,C#; SQL; Windows Phone,"C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; SQL; Windows Phone",Yes,Employed full-time,Telecommunications,"10,000+ employees",1,I love my job,Multiple times a day,Other (please specify),,Disagree somewhat,Agree completely,Poor scheduling; Changing requirements; Unspecific requirements; Limited resources
31413,Brazil,20-24,Male,Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",1.5,,Android,Android; Java; PHP,Yes,Employed full-time,Software Products,1-4 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars; Star Trek,Agree somewhat,Agree completely,Poor documentation; Changing requirements; Unspecific requirements
31415,Croatia,40-49,Male,Developer,Full-stack web developer,Full-stack web developer,13,,C#; JavaScript; SQL Server; WordPress,C#; JavaScript; SQL Server; WordPress,Yes,Self-employed,Software Products,1-4 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree somewhat,Disagree somewhat,Poor team dynamics; Inefficient development processes; Non-technical management; Interacting with non-technical people; Interacting with stupid people
31417,Tunisia,25-29,Male,Programmer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",0.5,5000,Android; Java; Python,Android; C; Java; PHP; Python; Ruby; SQL,No,Unemployed,,,,,A couple times a week,Other (please specify),,Agree completely,Agree completely,Unrealistic expectations; Interacting with stupid people; Limited resources
31418,United Kingdom,20-24,Male,Developer; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,55000,AngularJS; JavaScript; LAMP; Node.js; PHP; SQL,AngularJS; Go; JavaScript; Node.js; PHP; ReactJS,No,Employed full-time,Foundation / Non-Profit,"1,000-4,999 employees",4,I'm somewhat satisfied with my job,Multiple times a day,Cats,,Agree somewhat,Disagree somewhat,Inefficient development processes; Non-technical management; Unspecific requirements
31421,Canada,35-39,Male,Developer; Programmer,Back-end web developer,Back-end web developer,13,45000,PHP; SQL; SQL Server; Visual Basic,Node.js; PHP; SQL; SQL Server,No,Employed full-time,Web Services,10-19 employees,0,I'm somewhat satisfied with my job,Once a day,Cats,Star Wars,Agree somewhat,Disagree completely,Inefficient development processes; Unrealistic expectations; Poor documentation; Outdated technologies; Non-technical management; Interacting with non-technical people; Poor infrastructure or equipment; Changing requirements; Unspecific requirements; Limited resources
31422,Argentina,25-29,Male,Developer; Programmer,Full-stack web developer,Full-stack web developer,8,5000,Java; JavaScript; PHP; SQL; SQL Server; WordPress,Android; iOS; Java; PHP; SQL; SQL Server; WordPress,No,Employed part-time,Government,100-499 employees,,I'm somewhat satisfied with my job,A couple times a week,Dogs,Star Wars,Agree completely,Disagree somewhat,Poor team dynamics; Poor documentation; Outdated technologies; Poor infrastructure or equipment; Limited resources
